iteration,duration,loss,accuracy,start,game,winner
1074,46.311,1.5499815229974554,0.5639867966764047,[2 2],2004444333311226611001188660066884488777722557755553377440088224466773366664455113300771144115520005583803355642323447,-1
1076,52.861,1.5490878554267051,0.5639867966764047,[2 4],4220044550033554433337700111177221155776611880066886622665555228844008888774411330055331144883388551120046161047445632583436,-1
1077,42.632,0.554005688987818,0.5639867966764047,[2 5],52233007777333366667700550066115544114422116688448888004455111133772288660011222277663322440755771177482,1
1078,45.152,0.5520648716199535,0.5639867966764047,[2 6],6663344002255330055557777661177221111004433118866888844228855007744116677552277882200662222337733558877000033260,1
1079,43.002,0.5527375002030803,0.5639867966764047,[2 7],77733000033221100114477553344551122554433776644888866881166226655008833667700558822224444118800660044028,1
1080,45.896,0.5519972304243047,0.5639867966764047,[2 8],822777700003377666633331166111100888811446644442255335555775544880044001155113300665500772233221122220455624,1
1081,47.542,0.5520899780055692,0.5639867966764047,[3 0],0336666225577552211771111001188778800882244664455443377220066885533444422331133884400777700558811665566104000251507663607374,1
1082,55.395,1.550936895590537,0.5639867966764047,[3 1],13355005511663366667777001155774477226644224400228833888877880066223322220033330088661111004444665522112278558811882411760,2
1083,50.619,1.5505005168619983,0.5639867966764047,[3 2],2331122001155550033772277770044114455446622666688665588884488113300771188338855664444000082553333643342221111674787335762805240206,-1
1084,43.821,1.5505833183593627,0.5639867966764047,[3 3],3775566550000777744008833664466111144881133222255228888554444772266662277002233886600330011778822006633587,2
1085,39.49,1.5507468124341277,0.5639867966764047,[3 4],43311110022001122444466336622668800888855887777555577005544228866117733776644118844006655221144522,2
1086,48.497,0.552323958419214,0.5639867966764047,[3 5],533446644551111661155777744337700007722002266883322888877662244118822112233880088114400336600552222784444206,1
1087,42.501,0.5525010525600217,0.5639867966764047,[3 6],633886688112233110000662200225588555511775577774444884422664433008888003355333344556677118877661147883016065,1
1088,41.706,0.5521631894806521,0.5639867966764047,[3 7],77744335555220044002233227711448800111188885566776666558811336644662222557722117755115500008823807700605,1
1089,43.264,1.5495819397721846,0.5639867966764047,[3 8],833111188444433222244001100002266886666556677225577550077335588882288112277880066114466005711662200821,2
1090,46.999,0.5524820387132775,0.5639867966764047,[4 0],04411003322330011661155662244335588665522880077887744771122118833445577667755006600553377333366448422770000225555108,1
1091,44.574,0.5520040337863628,0.5639867966764047,[4 1],111223377220033330055777755004444225511338811662266886677448888556600118877110000776655554477331146428211522,1
1092,47.701,1.5480568322126445,0.5639867966764047,[4 2],24433003377220000887733880055557788222266556644661188111133117755440022770077776622552288336600110043335533486741216321415,-1
1093,49.107,0.5520619818154515,0.5639867966764047,[4 3],33311004466112200226677003344118866228877778833558855550077551166442222337711774444884455336655663388215571330055214,1
1094,38.202,0.5517446410383827,0.5639867966764047,[4 4],45522660077222255777711661100550033334466331177880088558811337766668866448822002288330000142,1
1095,44.989,1.5509591650252013,0.5639867966764047,[4 5],54411331100330055557711777766334466660022552222668844888877882211880077551155001166553333220000447722338642428,2
1096,40.537,0.553736384069558,0.5639867966764047,[4 6],6443388223322886633331111224488001100660077115500557755667722558811888833770000330044440022666622014,1
1097,49.741,1.5510464687977326,0.5639867966764047,[4 7],7441111000022770055221188882233003377335555886666114444884466225566557722880088550077553322006688733386064675426243151,2
1098,49.326,1.549736676645863,0.5639867966764047,[4 8],844118833331111555533004422887755002222116633665577005522776666112266777722446600110077881144000066225580845544344,2
1099,46.027,1.5496554136248168,0.5639867966764047,[5 0],0557777004411331111554422223377440033882288776655668888662266334433552277224444661144881166660088330000778800220063610,2
1100,43.446,1.55072685866513,0.5639867966764047,[5 1],15544660011667766447777331133772233005522440022888866881188448833887755332255004422007700663355661122221111700,2
1101,54.151,1.5490077712335506,0.5639867966764047,[5 2],2558822883355000044443322118811331144668877776666007700226677880088441111005577330033775511555544553388874400148062024563334362327,-1
1102,43.274,1.5503328349416274,0.5639867966764047,[5 3],35511113300114444117744885522007733227700888822664466660066887722550044776677118811221166223333777022280003436,2
1103,43.302,1.5506637721333905,0.5639867966764047,[5 4],4550077110066772266114422223333660033551177448833888811224444775555776644666633778877330000880011332700411,2
1104,43.764,0.5522971637850679,0.5639867966764047,[5 5],5112211444433440000332222331166556666006677557777887711882288883300441155886688007766226644224463338022773377205,1
1105,57.608,1.5496020210852994,0.5639867966764047,[5 6],6550066004444334411110011333355223322226644770088777788881166225577448800553388228833772211886611224422775844663300003311520683676404573711417,-1
1106,47.077,1.5502556438934245,0.5639867966764047,[5 7],75500221100113377226633556666774433441144000088228888668877332244661111225588338855227766551188116600778800662233336640522,2
1107,45.527,0.5561924303854882,0.5639867966764047,[5 8],8880055440044883344223355220033668877551111776677116622661133224411006666002222553333885555008844330077774477028,1
1108,46.727,1.5505496344653347,0.5639867966764047,[6 0],011661100551144445555007777552277222266448844333311883388880066337700228866553355774422332255887733000811336155678765471,-1
1109,56.387,1.5506034026259214,0.5639867966764047,[6 1],166228844554477225533881133337755664422778800001100888833003322336688770077660055006655774466777712004444124400226665222217351,2
1110,46.521,0.5525712897423536,0.5639867966764047,[6 2],266442211445511110055000033558888333388224466667744777700117733448844007711665566112200441188555540880688760,1
1111,38.518,0.5526619818499235,0.5639867966764047,[6 3],333777711006600335544555522114411222244778866880088443366772277002266220011113300551155334488582,1
1112,45.417,1.5451026525496154,0.5639867966764047,[6 4],4660022113311114433220033004422555566775577773388778811888855228844774444115511662277000055445500872244840,2
1113,43.432,1.5449320498809171,0.5639867966764047,[6 5],56644553344111144223322116677773377225500007788668888003355110088224488115555222277557700462288338877660066312,2
1114,43.296,1.5509379491125947,0.5639867966764047,[6 6],60055553322008866111188883355221133007722776644884477444411550033778800110000440066881166773311777755882288734,2
1115,41.853,0.5546158923881324,0.5639867966764047,[6 7],7772266664422552211774411554455000011003366333388334488778888005566004444008822884477118811112200724,1
1116,39.345,1.5465753593101528,0.5639867966764047,[6 8],866333311881100334400446622882222001177227744775566555588778833884422666611223355443300006600253365214,2
1117,49.974,0.5534446370659537,0.5639867966764047,[7 0],077220055114455442211557744881188882233446677663300338866661133552266004411665588331122443366444477117255332275662221040,1
1118,44.439,1.5473879091012235,0.5639867966764047,[7 1],1116666770000115500555577886688884466444411330022223333224422663388008877660066117777335511403370752625434,2
1119,45.8,0.5531968997972634,0.5639867966764047,[7 2],222667755006655223300335577004433444466441133888800118811661122448855331144555588225546228877778848660022700,1
1120,46.871,0.5528564137523468,0.5639867966764047,[7 3],3771166550033001155667722004444336622554422884488118866888800887700002233222277882211775533552244005511226344533,1
1121,39.064,1.5311910127789248,0.5639867966764047,[7 4],4440022771155110055222211333300445588337788886633666688446644338800335533226655662255557722331122001111608,2
1122,47.933,0.5678243288105121,0.5639867966764047,[7 5],577220044448822440088552233003366667711551133881166445566334433550077005533777766117788773311118800114688460,1
1123,44.052,0.5537575790783795,0.5639867966764047,[7 6],6664444773344111144001133335511888800557700665588220022223388772255662288660033661166777711774466830077842214348,1
1124,44.1,1.549531985537454,0.5639867966764047,[7 7],73322554433552244113344220000551100118877882288886666776655663300446611771166006622770088007744555533331144083,2
1125,41.038,1.5360054102805962,0.5639867966764047,[7 8],8008822550066775566000011663388883322117722334444115544881122445522662277333311442222007766446611113377028,2
1126,50.824,1.530182935375049,0.5639867966764047,[8 0],08811226622336633115500220055556677778877113333442244446611775577447733553300443388883322110011882288445522764411440033785,2
1127,31.491,1.4974365067955429,0.5638919452137952,[8 1],188555544331144440033001100005577228888008833886600666633662222774477665566146,2
1128,41.391,0.5713288465154871,0.5639488560913609,[8 2],2220011330033771188770077335522551155448844440066226666556644663311221177442233224477888800881144138,1
1129,49.481,0.5665176037023609,0.5639867966764047,[8 3],33355224422551111336622881166885544330044006677007777441122008844556600114444776644834465337733117711000033202577258,1
1130,41.407,0.5703617151965742,0.5639867966764047,[8 4],444000077771177221188881100555544668866662222556633443333552277001122002266006644228833111133223300882243787,1
1131,45.332,0.5538992540882736,0.5639867966764047,[8 5],58822220011005577117744441144002266443333666677223355008877552255442244773377886688334466338800661166007766211133132,1
1132,43.592,0.5570607002507613,0.5639867966764047,[8 6],68844664455441188003300112266555533110022227733777722556622888877114444775511770000881111334400443577682,1
1133,48.262,0.5522686148783348,0.5639867966764047,[8 7],788447744113377114455225588220011003300662266663355553366772211880055002233228866007733111122443344665566115577551400800,1
1134,41.505,0.5554750413771299,0.5639867966764047,[8 8],822552288448800224400664411115511338877773333117755003366662233001100554455558866557711661188544,1
1135,35.024,1.5464793446059608,0.5639867966764047,[0 0],0332222113311226611666644225555334455440077773388118877885566008844770044117766333355224444862,2
1136,49.786,1.5494780725553734,0.5639867966764047,[0 1],100661166552222556600333355334422771177444477778822888844883311550022663377557700445588000088118866885400524411113211443644667,2
1138,54.193,0.5581646330977544,0.5639867966764047,[0 3],30055336666444400448833886622881111222255551155772277771177663344665588002266000077008822333377443311620011873355041105445211424,1
1139,39.071,0.5535999996685625,0.5639867966764047,[0 4],44433331100112255446677662277003377555522116666884488882288551188007722332244771144556644217,1
1140,50.423,1.51449527972552,0.5639867966764047,[0 5],500336655663333220088885544446644775588004488777711001177007733882233441133118833774422111144002244335864572222576261528271216,-1
1141,47.467,1.5344869815590538,0.5639867966764047,[0 6],6004466333344447711770055775555886611113388440088223322225522776688118877773377221166778411224455443355000011002511542,2
