episode,loss,game
16667,2.822364907982366,77788337755773344112288770088118888004466444455006666333322227722448866885555335511007766558822117711115522556422354
16668,2.821845063696058,68888113355117755337700002222661111444488773333115577110055447722883388663366008844220066776622334411664452443277874186503076621
16669,2.8216891717537926,53377551177331166660000557700222255224444888855886611447766778877111100772200663366884400880011883333556622332211334455042
16670,2.8211369185717916,58866661111335577772222000088333322662233887711444488441100554466775566006644550077001188881155117744380041252
16671,2.8215672163406333,7553333005566002266552211664477881188334444113355440000117700338888008855004422227711114455884466220066115511243577468866310
16672,2.8211992786018,0553377887766556633111166003300220011774455004411888833512277228811442266440000884444334487113363215383306077010777573
16673,2.8205506707297734,8442233331155772200881100002244551133221177662255444411663388226666006677886688336644007700587733777744828
16674,2.820220105151677,41166885511228822552244443355558833660033223388861182666633115566778755442211117700007766540014806622004777473333405
16675,2.8202608006257437,333111177557722220000886666335511228877881100777711664444334466553377002255224422315588554411445566118844888830113478050
16676,2.8197270634082785,344442288881111773300002266661188771166885511005555777755447788003333770088222233553311552255006655667722004455821124341
16677,2.8192554718196243,5114444662277223377336600664411884422880011668833554477003322557755556611777788111155000088552200222266665300721108712
16678,2.819771470844114,4115577113333550000776666222277228833880033110066882244887700558866554422116633660044661111888511443300117524564473440674437
16679,2.82049432844367,42211776644448833116655557777441155663388880011882255335500223333226855445511330040337733605522227755807780008100672243470
16680,2.820190279296716,633115577113322220000551188666600337777448877668888224455885544446611112233447788004840867731770555221146556642550281016
16681,2.8198196635018458,4664422117766884442773377551188330066003322220007416666556622888822414555886611557366738811211
16682,2.820067372724881,87777224422771100332222008844660022882477661144005511885544888833337733113366334411778624450577052155356121611587555
16683,2.819603713716327,48811550066004455556611883333886677110055442266335588882233225522001133664477444433440077775511770000285577314
16684,2.819354169842979,13333557755666600008811117722223388668877331166118833225555440066774477007777880055004455227714448244251
16685,2.819743309886854,5551111005522880011773300334411886666224488337722116644442233661077553388885566550022667766884454004822777710622200800
16686,2.8206458819335642,344442288881111773300002266661188771166885511005555777755447788003333770088222233663322552211556655801132006600441144524
16687,2.8204055691420593,111553333557777666600005555444488882222332255118866117733887744226688008832445566558477801144663711662411004436412
16688,2.82189218712312,000332200551144118822115533334477113300880044885566337744335522667766002244455577554177223366664222883311227888661100716
16689,2.822023942792178,388881133004477007788006600112222442288336644335511776611440022110088667755885533118877337777111165772277448844550055620
16690,2.821952035935392,555771111333377662222660000777744448888115588663311002233001144556664220044775500553355227733887722884468334255408857021
16691,2.82219181915626,5330011558855556611220066883333550055446654880000447733403311336600771111484087527722226666332233878022116622510
16692,2.8221796531825407,2666688000088221133337755117733557777662277115544445500111188553388664422334400555566770077448888420066002248312281404
16693,2.8222050699279486,26666000022888811337711551188773355777755333322555544441100558800668822245500770088552788338866776433440177211123042
16694,2.822229132822843,3551177556622226600001188887711557733334488440066444422881111331144558833882277220088002233778866668211205437004
16695,2.8224190467685366,7555533111133776622226600005500881144448877336688446644333300115566338777007744578244102286527
16696,2.822244839405111,188880066886611552233774422667722003344004411114455330088775588112255576600116666222288221100227488424
16697,2.822391614980905,688881111333355557755662200002211660088773377117766110055886433172244445422334464004482226322870033674
16698,2.822517794852274,8227755443311338844007788881122004488330000223366665588550011664477337711117722444422115511886611008033555522556633445222805602674767770
16699,2.8221971143673112,1444488666622228800005555335577331177552200337766334455881111883333008877110077772211660066882277836611332233846654742
16700,2.822382972840776,7662222660000888833335511336644442233001155777755554411110022028844338866774477885277334466331177214
16701,2.8224703075571558,30066445577444400115588447766555566112222566688882211117733885322662233777700443333660077110088003722746141602200013
16702,2.822322420444069,422660033447777111166667755227766224411448855883355117700223337220055440066115500444456482211228811080
16703,2.8223135385416502,3883366881111333355007744000033228822223344555511778800446644115577667700660055442211220022685588608888731188410141637
16704,2.823254797018954,177555533337711888822226666000077774444003311557722552211114422332288443355002277330011334477881124110877048855883455165566346
16705,2.822892430736693,2113377115533116688883344440000772266777744222233885511118822006600110033005500847755665577663366117733335555841
16706,2.8234803846416834,288000022556666110088554466335533116688772244115588222077667744881126005511740655557433338833211188414
16707,2.823189792582982,44422335577666655113300664477556633441155226600550011772244886222500033110044337700771111881164684777887738582
16708,2.8233009804992584,88822666611113355773333220044440055115522338877778811775500771128667744664477000011008600662566853
16709,2.8229176426010394,67711663322886622660044001133775566552211117766445588115577008844333300651144478800777722220055331022400038350
16710,2.8232553908586278,888000055773355111177222233332211003388112200447700777755882400866684664444260066774416555526250
16711,2.823414502059379,33344220066770088554400446644558866882222557755556633112266551177638844115522114477443322771133773360118022300
16712,2.823593522380676,70000222288886666551155771133335533006633775544441166004422668855662244005522550088331177338822111144774466112208110777667723248
16713,2.822765371528815,80044332266225588227755223311555444118854008833886657778283337766442226336681448077447711773300112357000
16714,2.823588407947255,2887722442266770011116655447788882277338866441133114433003344660066663077552222118855662400884000405555717
16715,2.8239638919031065,44455446633000033660044333355773322227722117788555500881111664422888807112255887755110244774416556677668866683
